指標名,病院・診療所・クリニック,,,,,,,
出典,病院なび,,,,,,,
年次,2021/2/15取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2019年度：4,597件、2020年度：6,158件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
渋谷区,恵比寿４丁目,-,"東京都渋谷区恵比寿4丁目15-2

",35.644771,139.713164,陽だまり恵比寿クリニック,内科,https://byoinnavi.jp/clinic/256599
渋谷区,恵比寿４丁目,-,"東京都渋谷区恵比寿4丁目5-25 シャンボール恵比寿1F

",35.645153,139.712088,石河歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3877
渋谷区,恵比寿４丁目,-,"東京都渋谷区恵比寿四丁目6-10 恵比寿ホークビル2F

",35.645688,139.712245,木下歯科医院,"歯科, 小児歯科",https://byoinnavi.jp/clinic/9688
渋谷区,恵比寿４丁目,-,"東京都渋谷区恵比寿4丁目23-14 ASビル4F

",35.644792,139.715299,プレーリーデンタルケア,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/3875
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-32-14 Dear Ebisuビル8F

",35.646584,139.70517,恵比寿美容外科,美容外科,https://byoinnavi.jp/clinic/179450
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-12-12 ルネスE.B.I 6F

",35.647418,139.707322,ニキビとニキビ跡の皮膚科 メディアージュ ニキビクリニック東京院,皮膚科,https://byoinnavi.jp/clinic/161284
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-17-1 えびす第一ビル3階

",35.648421,139.707214,クレタ歯科医院,"歯科, 矯正歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9567
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-32-14 DearEbisu5F

",35.646584,139.70517,おおやまヒューマンクリニック,"耳鼻いんこう科, 頭頸部外科, 気管食道外科",https://byoinnavi.jp/clinic/950
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西一丁目33-14 代官山齋金ビル2F

",35.646735,139.70356,医療法人Jasta Jasta Dental Clinic,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/254973
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目21-6 恵比寿西ビル1F

",35.646488,139.70588,津村歯科医院,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/9549
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-10-7 MMSビル2階

",35.646616,139.70781,えびすハートクリニック,"内科, 循環器内科, 糖尿病内科, 呼吸器内科",https://byoinnavi.jp/clinic/260300
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目3-11 BELLE恵比寿4階

",35.649087,139.708198,恵比寿美容クリニック,美容皮膚科,https://byoinnavi.jp/clinic/256411
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-10-14 Barbizon88 4F

",35.646942,139.707521,こころの漢方クリニック,"精神科, 心療内科",https://byoinnavi.jp/clinic/276522
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目1-2 しんみつビル3F

",35.647887,139.709211,エビスクリニック眼科,眼科,https://byoinnavi.jp/clinic/3848
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目14-2 津村ビル2階

",35.647861,139.707849,医療法人社団恵比寿会 淳クリニック,"内科, 呼吸器科, 気管食道科, 消化器科, 小児科, 放射線科",https://byoinnavi.jp/clinic/951
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-7-5 かどやビル5階

",35.647717,139.709076,東京プレイヤーズクリニック,"泌尿器科, 性感染症内科, 美容皮膚科",https://byoinnavi.jp/clinic/269832
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目6-7 サニーガーデン3F

",35.648056,139.707992,ひろ耳鼻科クリニック,耳鼻いんこう科,https://byoinnavi.jp/clinic/3017
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-4-2 川田ビル4F

",35.648661,139.707957,医療法人社団 恵西会 恵比寿ウエストヒルズクリニック,"形成外科, 皮膚科, 美容外科, 美容皮膚科",https://byoinnavi.jp/clinic/178989
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-8-7 見須ビル5F

",35.647368,139.708641,まみや内科胃腸クリニック,"内科, 消化器内科, 肝臓内科",https://byoinnavi.jp/clinic/2645
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-14-8

",35.647876,139.707505,サン・キタノクリニック,"内科, 外科, 胃腸科",https://byoinnavi.jp/clinic/3804
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目10-6 恵比寿ツインズ6階

",35.646726,139.708017,医療法人社団蒼峰会 恵比寿 山の診療所,"内科, 心療内科, 精神科",https://byoinnavi.jp/clinic/178291
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目19-6

",35.646903,139.707149,医療法人社団敬亮会 木村レディスクリニック,婦人科,https://byoinnavi.jp/clinic/2741
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目1-2 しんみつビル5F

",35.647887,139.709211,医療法人社団ベスリ会 東京TMSクリニック,"内科, 心療内科, 精神科",https://byoinnavi.jp/clinic/277577
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目21-5 OHON BLD.3F

",35.64646,139.706078,クリニックビューティー恵比寿,美容外科,https://byoinnavi.jp/clinic/261517
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目1-2 しんみつビル4F

",35.647887,139.709211,アイデンタルオフィス恵比寿,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/183062
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目3-11 BELLE恵比寿3F

",35.649087,139.708198,医療法人社団恵翠会 五十嵐歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9607
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目4-1 VANDAビル2階

",35.648777,139.707972,アンチエイジングデンタルクリニック恵比寿,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/9596
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西一丁目10-10 若葉西ビル3F

",35.646472,139.70757,恵比寿歯科クリニック,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/264008
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1-10-10 若葉西ビル7F

",35.646472,139.70757,エビスノブクリニック,"美容皮膚科, 美容外科, 内科",https://byoinnavi.jp/clinic/278082
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目2-7 恵比寿UKビル2F

",35.648275,139.708874,医療法人社団尽歯会 前田歯科医院,歯科,https://byoinnavi.jp/clinic/12427
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目21-3 グレイス代官山2F

",35.646436,139.706273,医療法人社団ホワイト会 ホワイトニング東京,歯科,https://byoinnavi.jp/clinic/10039
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目10-7 MMSビル8F

",35.646616,139.70781,東京エビスクリニック,"美容外科, 美容皮膚科",https://byoinnavi.jp/clinic/277230
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目8-7 見須ビル7F

",35.647368,139.708641,山手歯科,歯科,https://byoinnavi.jp/clinic/9680
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目10-3 トラストリンク恵比寿ビル7F

",35.646925,139.707784,COLORS Medical Beauty Clinic,美容皮膚科,https://byoinnavi.jp/clinic/274207
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目10-8 本間ビル3F

",35.646509,139.707655,本間歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9685
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目30-1 シーズ代官山3F

",35.64868,139.706284,佐々木歯科医院,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/9592
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目12-8 グレースコート2階

",35.647217,139.707514,かまち歯科クリニック,"歯科, 小児歯科",https://byoinnavi.jp/clinic/9581
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目7-5 かどやビル4F

",35.647717,139.709076,藤・ナチュレ美容クリニック,"形成外科, 美容外科",https://byoinnavi.jp/clinic/272140
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西1丁目4-4 ル・ソレイユ1階

",35.648498,139.708234,アイダデンタルクリニック,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9686
渋谷区,恵比寿西１丁目,-,"東京都渋谷区恵比寿西一丁目7-1 エビスKATOHビル3F

",35.648114,139.708601,白根歯科医院,歯科,https://byoinnavi.jp/clinic/12428
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1丁目22-5 シルクロード代官山1F,35.646782,139.705318,プレミアムデンタルケア恵比寿代官山,-,https://byoinnavi.jp/clinic/180590
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2丁目21-4 代官山パークス3F

",35.648138,139.704095,医療法人 明和会 整形外科 スポーツ・栄養クリニック代官山,"整形外科, 内科, リウマチ科, リハビリテーション科, ペインクリニック内科, ペインクリニック外科",https://byoinnavi.jp/clinic/252425
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2-20-15

",35.64849,139.704369,代官山デンタルサロン,"歯科, 小児歯科, 歯科口腔外科, 矯正歯科",https://byoinnavi.jp/clinic/256105
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2-20-14 森川コロニービル2F

",35.648206,139.70433,代官山デンタルサロン エンドオフィス,歯科,https://byoinnavi.jp/clinic/270534
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2丁目17-22 アプリュスⅡ2F

",35.649034,139.706276,代官山矯正歯科,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/9613
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2丁目11-9 東光ホワイトビル3F

",35.649473,139.707118,医療法人社団みまさか会 高山ホワイト皮膚科クリニック,皮膚科,https://byoinnavi.jp/clinic/161452
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2丁目21-4 代官山PARKS2F

",35.648138,139.704095,医療法人ドクタースパ ドクタースパ・クリニック,"形成外科, 美容外科, 美容皮膚科",https://byoinnavi.jp/clinic/180239
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西2丁目17-12 ENA代官山3F

",35.648957,139.705333,エナデンタルオフィス,"歯科, 小児歯科",https://byoinnavi.jp/clinic/255295
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西二丁目17-8 I・T・0代官山202

",35.648939,139.705589,おさめスキンクリニック,皮膚科,https://byoinnavi.jp/clinic/9643
渋谷区,恵比寿西２丁目,-,"東京都渋谷区恵比寿西二丁目2-8 寿豊ビル3階

",35.64951,139.707893,レオクリニック恵比寿,美容皮膚科,https://byoinnavi.jp/clinic/269968
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1-4-15 恵比寿銀座クロスビル3階

",35.646394,139.708896,恵比寿脳神経外科・内科クリニック,"脳神経外科, 内科",https://byoinnavi.jp/clinic/272864
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目2-11 フォーシーズン恵比寿ビル6F

",35.646223,139.708038,医療法人社団東京弘生会 かめだ歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9582
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目4番15号 恵比寿銀座クロスビル3F

",35.646394,139.708896,医療法人社団ウェルパートナー メンタルクリニック恵比寿,"心療内科, 精神科",https://byoinnavi.jp/clinic/272618
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目2-8 雨宮ビル6階

",35.646012,139.707731,恵比寿フィラークリニック,美容外科,https://byoinnavi.jp/clinic/262451
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目4番15号 恵比寿銀座クロスビル5階

",35.646394,139.708896,恵比寿ウィメンズクリニック,産婦人科(生殖医療・不妊治療),https://byoinnavi.jp/clinic/273016
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1-1-1 ヒューマックスビル4階

",35.64676,139.708952,医療法人道心会 恵比寿皮膚科クリニック,"皮膚科, アレルギー科, 内科",https://byoinnavi.jp/clinic/77933
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目14-10 福隆ビル3階

",35.64498,139.709988,恵比寿つじクリニック,泌尿器科,https://byoinnavi.jp/clinic/173306
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南一丁目7-8 恵比寿サウスワン2F

",35.646087,139.709824,医療法人社団秋芳会 リッツ美容外科東京院,美容外科,https://byoinnavi.jp/clinic/2593
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目4-15 恵比寿銀座クロスビル5F

",35.646394,139.708896,恵比寿ウィメンズクリニック,産婦人科,https://byoinnavi.jp/clinic/273860
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南一丁目1-1 ヒューマックスビル4F

",35.64676,139.708952,医療法人道心会 恵比寿内科クリニック,内科,https://byoinnavi.jp/clinic/170223
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南一丁目14-12 ルソレイユ3 3F

",35.645154,139.70997,恵比寿みかレディースクリニック,"内科, 婦人科",https://byoinnavi.jp/clinic/271748
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目16-11 ABC・WACOビル5F

",35.644486,139.709386,川又歯科クリニック,"歯科, 矯正歯科",https://byoinnavi.jp/clinic/9682
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目10-11 美矢川ビル2F

",35.645875,139.70834,恵比寿銀座通り歯科・医科クリニック,"形成外科, 皮膚科, 歯科",https://byoinnavi.jp/clinic/265915
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南一丁目2-10 エビスユニオンビル3F

",35.646113,139.707944,ユニオン歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9683
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目13-11 ヴェール302

",35.645759,139.710173,和歌矯正歯科,矯正歯科,https://byoinnavi.jp/clinic/150757
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南一丁目3-6 CIビル2F

",35.645721,139.708059,角谷眼科医院,眼科,https://byoinnavi.jp/clinic/3838
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目4-15 恵比寿銀座クロスビル4F

",35.646394,139.708896,医療法人道心会 恵比寿形成外科・美容クリニック,"形成外科, 美容皮膚科",https://byoinnavi.jp/clinic/276277
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目2-12 ブラウンヴェセル301

",35.646198,139.708182,クォードレイトデンタルオフィス,歯科,https://byoinnavi.jp/clinic/10041
渋谷区,恵比寿南１丁目,-,"東京都渋谷区恵比寿南1丁目25-1 プラックスビル301

",35.642829,139.711879,【休診中】 ララクリニック,-,https://byoinnavi.jp/clinic/3920
渋谷区,恵比寿南２丁目,-,"東京都渋谷区恵比寿南2丁目3-3 第一恵比寿マンション308

",35.64538,139.707872,向井歯科,"歯科, 矯正歯科, 小児歯科",https://byoinnavi.jp/clinic/10037
渋谷区,恵比寿南２丁目,-,"東京都渋谷区恵比寿南2丁目5-1 EBISU TIDE BUILDING 2F

",35.644558,139.707423,医療法人社団真健会 若林歯科医院,歯科,https://byoinnavi.jp/clinic/145047
渋谷区,恵比寿南２丁目,-,"東京都渋谷区恵比寿南二丁目1-12 サトウビル3F

",35.646033,139.707373,えびす矯正歯科,矯正歯科,https://byoinnavi.jp/clinic/9693
渋谷区,恵比寿南２丁目,-,"東京都渋谷区恵比寿南2丁目13-9 美芳ビル1F

",35.642833,139.707892,楓の森メンタルクリニック,"心療内科, 精神科",https://byoinnavi.jp/clinic/254067
渋谷区,恵比寿南２丁目,-,"東京都渋谷区恵比寿南2丁目9-4 安島ビル2階

",35.643965,139.709466,聖歯科医院,"歯科, 小児歯科, 歯科口腔外科",https://byoinnavi.jp/clinic/9700
渋谷区,恵比寿南２丁目,-,"東京都渋谷区恵比寿南2丁目9-5 恵比寿南ハウス1階

",35.64389,139.709557,宮本歯科医院,歯科,https://byoinnavi.jp/clinic/9701
