指標名,病院・診療所・クリニック,,,,,,
出典,病院なび,,,,,,
年次,2020/2/26取得,,,,,,
URL,https://byoinnavi.jp/,,,,,,
備考,,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ
港区,南青山３丁目,-,東京都港区南青山3丁目18-19 東亜バッヂビル5F,35.665128,139.712877,井上歯科医院,歯科
港区,南青山３丁目,-,東京都港区南青山三丁目18-11 ヴァンセットビル402号,35.664651,139.7136375,牧田歯科医院,歯科
港区,南青山３丁目,-,東京都港区南青山3丁目12-12 紅谷ビル2F,35.666127,139.7137995,表参道歯科クリニック,歯科
港区,南青山３丁目,-,東京都港区南青山3丁目18-19 KIMIJIMAビル8階,35.665128,139.712877,あさか歯科医院,"歯科, 矯正歯科"
港区,南青山３丁目,-,東京都港区南青山3丁目8-39 西野ビル2F,35.667423,139.714893,AKIデンタルクリニック,"歯科, 矯正歯科"
港区,南青山３丁目,-,東京都港区南青山三丁目18-16 ル・ボワビル501,35.66511,139.713291,さいた歯科クリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,南青山３丁目,-,東京都港区南青山3丁目14-24 ピロティ青山101号,35.665227,139.7146635,明石歯科医院,"歯科, 小児歯科"
港区,南青山３丁目,-,東京都港区南青山3丁目18-15 サンコーノビル4階,35.664903,139.713183,医療法人社団INTUITION 青山メンタルクリニック,"心療内科, 精神科"
港区,南青山３丁目,-,東京都港区南青山3丁目10-38 101,35.666307,139.7146005,アマラクリニック表参道,"心療内科, 精神科"
港区,南青山３丁目,-,東京都港区南青山3丁目12-12 青山312ビル 803号室,35.666127,139.7137995,セラピイ青山クリニック,精神科
港区,南青山３丁目,-,東京都港区南青山3丁目1-30 エイベックスビル1F,35.667702,139.715883,エイベックスビルクリニック,内科
港区,南青山３丁目,-,東京都港区南青山3丁目18-20 ワークス南青山4F,35.665317,139.713003,表参道福澤クリニック,内科
港区,南青山３丁目,-,東京都港区南青山三丁目14-19,35.664894,139.714515,中山医院,内科
港区,南青山３丁目,-,東京都港区南青山3丁目18-20 松本ビル,35.665317,139.713003,医療法人社団美高会 美容皮膚科タカミクリニック松本ビル,皮膚科
港区,南青山３丁目,-,東京都港区南青山3丁目13-22 善光堂ビル5階,35.665749,139.713408,青山通り皮フ科,皮膚科
港区,南青山３丁目,-,東京都港区南青山三丁目18-5 モンテプラザ,35.665083,139.713723,医療法人社団美高会 美容皮膚科タカミクリニックモンテプラザ,皮膚科
港区,南青山３丁目,-,東京都港区南青山3丁目5-6 ディアテックビル4F,35.666415,139.716783,メディカルスキンケアYOUクリニック,"皮膚科, 美容皮膚科"
港区,南青山３丁目,-,東京都港区南青山3丁目1-30 エイベックスビル1F,35.667702,139.715883,医療法人 男たちの美容外科 南青山院,美容外科
港区,南青山２丁目,-,東京都港区南青山2丁目22-17 川上ビル3階,35.670771,139.719393,外苑前いちょう並木クリニック,"アレルギー科, 形成外科, 皮膚科"
港区,南青山２丁目,-,東京都港区南青山2丁目26-37 VORT外苑前Ⅰ,35.670033,139.717404,医療法人社団杏林会 青山外苑矯正歯科,矯正歯科
港区,南青山２丁目,-,東京都港区南青山2丁目27-22 青山安田ビル4階,35.66907,139.7163195,南青山矯正歯科クリニック,矯正歯科
港区,南青山２丁目,-,東京都港区南青山二丁目22-2 QUEEN BLDG.5F,35.670564,139.7192805,歯科矯正クイン,矯正歯科
港区,南青山２丁目,-,東京都港区南青山2丁目11-14 イチーズビル2F,35.671473,139.7210895,医療法人社団眞弓会 まゆみクリニック,"形成外科, 皮膚科"
港区,南青山２丁目,-,東京都港区南青山2-9-28 青山NSビル1F,35.67069,139.721373,たて山レディスクリニック,産婦人科
港区,南青山２丁目,-,東京都港区南青山2丁目12-2,35.671158,139.7207655,青山津田デンタルオフィス,歯科
港区,南青山２丁目,-,東京都港区南青山2丁目11-14 コシビル6階,35.671473,139.7210895,柏村歯科医院,歯科
港区,南青山２丁目,-,東京都港区南青山2丁目2-15 ウィン青山335,35.671518,139.723821,医療法人社団綴周会 南青山デンタルオフィス,歯科
港区,南青山２丁目,-,東京都港区南青山二丁目4-18,35.671455,139.7235645,朝倉歯科医院,歯科
港区,南青山２丁目,-,東京都港区南青山2丁目14-17 ジョワレ南青山第18吉田ビル1F,35.670375,139.720257,タジマデンタルクリニック,歯科
港区,南青山２丁目,-,東京都港区南青山2丁目7-2,35.671041,139.722786,デンタルクリニック大島,歯科
港区,南青山２丁目,-,東京都港区南青山2丁目12-16 石塚商事ビル4F,35.671338,139.7206395,医療法人社団京和会 青山KU歯科,"歯科, 矯正歯科"
港区,南青山２丁目,-,東京都港区南青山2丁目26-35 プレス青山KKビル4F,35.669916,139.717053,米田耕造歯科クリニック,"歯科, 矯正歯科"
港区,南青山２丁目,-,東京都港区南青山2丁目12-15 ユニマット外苑ビル6F,35.671248,139.720482,医療法人社団健青会 南青山デンタルクリニック,"歯科, 矯正歯科"
港区,南青山２丁目,-,東京都港区南青山2丁目14-14 KFKビル1階,35.670051,139.7203605,吉田歯科クリニック,"歯科, 矯正歯科, 歯科口腔外科"
港区,南青山２丁目,-,東京都港区南青山2丁目22-4 秀和南青山レジデンス1階,35.670492,139.719564,LUCA DENTAL CLINIC,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,南青山２丁目,-,東京都港区南青山二丁目27-21 セイリンビル3F,35.669052,139.7164185,小見山歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,南青山２丁目,-,東京都港区南青山2-24-10 ヒロビル3階,35.67006,139.718043,南青山 林歯科クリニック,"歯科, 歯科口腔外科"
港区,南青山２丁目,-,東京都港区南青山2丁目13-11 マストライフ南青山ビル301,35.670717,139.7200275,青山耳鼻咽喉科,耳鼻いんこう科
港区,南青山２丁目,-,東京都港区南青山2-14-14 KFKビル401,35.670051,139.7203605,そらクリニック外苑前,"心療内科, 精神科"
港区,南青山２丁目,-,東京都港区南青山2-13-11 マストライフ南青山ビル2F,35.670717,139.7200275,青山整形外科クリニック,"整形外科, 外科, 皮膚科, リハビリテーション科"
港区,南青山２丁目,-,東京都港区南青山2丁目26-35 青山KKビル6F,35.669916,139.717053,青山・まだらめクリニック,内科
港区,南青山２丁目,-,東京都港区南青山2丁目13-2 サンライズ青山ビル2F,35.670825,139.7208555,サンライズ青山メディカルデンタルクリニック,"内科, アレルギー科, 心療内科, 歯科, 麻酔科, ペインクリニック内科"
港区,南青山２丁目,-,東京都港区南青山2丁目22-19 三和青山ビル8F,35.670834,139.719546,医療法人社団松柏会 藤田クリニック,"内科, 胃腸科, 小児科, 肛門科"
港区,南青山２丁目,-,東京都港区南青山2丁目24-10 ヒロビル1階,35.67006,139.718043,外苑前メディカルクリニック,"内科, 外科, 消化器科, 皮膚科"
港区,南青山２丁目,-,東京都港区南青山2丁目14-21,35.670429,139.7208645,平岡医院,"内科, 循環器科, 小児科"
港区,南青山２丁目,-,東京都港区南青山二丁目12-15 南青山2丁目ビル9F,35.671248,139.720482,南の風メンタル,"内科, 心療内科"
港区,南青山２丁目,-,東京都港区南青山二丁目7-7,35.670366,139.7227365,医療法人 ユーロクリニーク南青山,"内科, 心療内科, 形成外科, 美容外科, 皮膚科, 泌尿器科, 婦人科, 眼科, 麻酔科"
港区,南青山２丁目,-,東京都港区南青山2丁目9-2 ASビル3階,35.670852,139.721922,青山杵渕クリニック,"内科, 心療内科, 神経科"
港区,南青山２丁目,-,東京都港区南青山2丁目26-35 青山KKビル7F,35.669916,139.717053,医療法人社団行基会 川村総合診療院,"内科, 心療内科, 精神科, 神経内科"
港区,南青山２丁目,-,東京都港区南青山2丁目4-12 南青山アサヒビル3F,35.671212,139.7229615,医療法人社団セイント会 セイントメディカルクリニック,婦人科
港区,南青山２丁目,-,東京都港区南青山2-27-22 青山安田ビル4階,35.66907,139.7163195,岩本歯科医院 青山診療室,
港区,南青山１丁目,-,東京都港区南青山1丁目1-1 新青山ビル西館3階,35.672715,139.7254095,吉田眼科,眼科
港区,南青山１丁目,-,東京都港区南青山1丁目15-2 越山ビル2F,35.669997,139.72644,医療法人社団アール 青山アール矯正歯科,矯正歯科
港区,南青山１丁目,-,東京都港区南青山1丁目15-18 リーラ乃木坂1003,35.668125,139.726809,デンタルクリニックファインビュー,矯正歯科
港区,南青山１丁目,-,東京都港区南青山一丁目10-4 南青山NKビル1F,35.67069,139.7263455,医療法人社団茅青会 内山歯科クリニック,歯科
港区,南青山１丁目,-,東京都港区南青山一丁目8-17 ハウゼ小森1F,35.670969,139.7259585,医療法人社団千手 西村デンタルオフィス,歯科
港区,南青山１丁目,-,東京都港区南青山1丁目17-4,35.668035,139.7257065,浅川歯科医院,歯科
港区,南青山１丁目,-,東京都港区南青山1丁目3-6 都営南青山一丁目アパート1F,35.671518,139.725981,青山外苑東通り歯科クリニック,"歯科, 矯正歯科, 小児歯科"
港区,南青山１丁目,-,東京都港区南青山1丁目3-2 パークアクシス青山一丁目タワー1F,35.671599,139.7255805,医療法人社団Cosme Dental Concept 青山一丁目タワーデンタルサロン,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,南青山１丁目,-,東京都港区南青山1-1-1 新青山ビル西館3階,35.672715,139.7254095,田中歯科医院,"歯科, 歯科口腔外科"
港区,南青山１丁目,-,東京都港区南青山1丁目15-16 山城ビル2F,35.668224,139.7269755,貴寿デンタルオフィス,"歯科, 小児歯科"
港区,南青山１丁目,-,東京都港区南青山1丁目1-1 新青山ビル西館3F,35.672715,139.7254095,医療法人社団友歯会 新青山ビルユー歯科,"歯科, 小児歯科"
港区,南青山１丁目,-,東京都港区南青山1-1-1 新青山ビル西館3階,35.672715,139.7254095,医療法人社団青山創心会 萬屋歯科医院,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
港区,南青山１丁目,-,東京都港区南青山一丁目26-4 六本木ダイヤビル2F,35.666784,139.7272995,医療法人社団慈恵会 Lino Dental Office,"歯科, 小児歯科, 歯科口腔外科"
港区,南青山１丁目,-,東京都港区南青山1丁目23-14 グリーン南青山1F,35.666676,139.7252745,にじいろファミリークリニック,内科
港区,南青山１丁目,-,東京都港区南青山1丁目1-1 新青山ビル西棟3階医療センター,35.672715,139.7254095,長谷クリニック,"内科, 胃腸科, 糖尿病内科"
港区,南青山１丁目,-,東京都港区南青山1丁目1-1 新青山ビル西館3階,35.672715,139.7254095,新青山クリニック,"内科, 外科, 胃腸科"
港区,南青山１丁目,-,東京都港区南青山1丁目1-1 新青山ビル西館3F,35.672715,139.7254095,山内ハートクリニック,"内科, 外科, 呼吸器科, 消化器科, 循環器科, 整形外科"
港区,南青山１丁目,-,東京都港区南青山1丁目1-1 新青山ビル西館3F,35.672715,139.7254095,石井クリニック,皮膚科
港区,南青山１丁目,-,東京都港区南青山1丁目15-28 プラチナコート南青山2階,35.668539,139.725846,南青山皮フ科,"皮膚科, 婦人科"
港区,南青山１丁目,-,東京都港区南青山1丁目10-3 南青山Dビル2F,35.67078,139.7263815,南青山インプラントセンター佐藤歯科医院,
新宿区,南元町,-,東京都新宿区南元町19 シナノビル南口館,35.679168,139.720527,信濃町きぼうクリニック,"心療内科, 神経科"
新宿区,南元町,-,東京都新宿区南元町8-8,35.680518,139.723812,医療法人社団医広会 尾崎クリニック,"内科, 胃腸科"
新宿区,南元町,-,東京都新宿区南元町7-6 南元センター,35.680248,139.722777,創聖健康保険組合診療所,"内科, 精神科, 外科, 皮膚科, 婦人科, 耳鼻いんこう科, 歯科"
新宿区,内藤町,-,東京都新宿区内藤町1-4,35.686548,139.715343,坂本小児科,小児科
新宿区,内藤町,-,東京都新宿区内藤町1-110 ガーデンクロス新宿御苑1階,35.68671,139.715631,新宿ホームクリニック,"整形外科, 内科"
新宿区,内藤町,-,東京都新宿区内藤町1-5 KI御苑内藤町ビル1F,35.685675,139.7157075,御苑アンジェリカクリニック,"内科, 婦人科, 漢方内科, 麻酔科, 皮膚科"
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目13-2 松尾ビル3階,35.691606,139.77036,医療法人社団みどり会 神田眼科診療所,眼科
千代田区,内神田３丁目,-,東京都千代田区内神田三丁目22-4 花喜久ビル4F,35.692452,139.7700135,アイドリー矯正歯科,"矯正歯科, 小児歯科"
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目21-6 山喜ビル2F,35.692785,139.770594,アイデンタルクリニック東京・神田医院,歯科
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目10-1 大木ビル,35.691165,139.7693295,吉田歯科医院,歯科
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目4-13 OK内神田ビル3F,35.689995,139.769217,酒匂歯科,歯科
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目5-5 大同ビル7F,35.690769,139.769136,医療法人社団救歯 黒田歯科医院,歯科
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目21-6 村越ビル2F,35.692785,139.770594,武田歯科医院,歯科
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目19-10 ソシアルビル,35.692164,139.7706435,島田歯科医院,歯科
千代田区,内神田３丁目,-,東京都千代田区内神田3丁目20-6 第108東京ビル7階,35.69292,139.7709675,神田北口デンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
