指標名,銀行・ATM,,,,,
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目10-22,35.670303,139.7269665,セブンイレブン 赤坂8丁目店
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目12-14,35.670015,139.730292,ゆうちょ銀行 本店 ファミリーマート赤坂稲荷坂店内出張所(ATM)
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目4-17,35.672994,139.726089,株式会社ゆうちょ銀行赤坂店
港区,赤坂８丁目,赤坂,東京都港区赤坂8-4-17,35.672994,139.726089,赤坂郵便局 ゆうちょ銀行 赤坂店
港区,赤坂７丁目,赤坂,東京都港区赤坂7丁目1-16,35.674254,139.729923,ファミリーマート青山通り赤坂七丁目 共同出張所(イーネットATM)
港区,赤坂７丁目,赤坂,東京都港区赤坂7-6-38,35.670348,139.7320425,赤坂七郵便局
港区,赤坂６丁目,赤坂,東京都港区赤坂6-14-15,35.669691,139.733334,セブンイレブン 赤坂6丁目店
港区,赤坂６丁目,赤坂,東京都港区赤坂6丁目11-1,35.669556,139.734909,セブンイレブン 赤坂氷川坂下店
港区,赤坂６丁目,赤坂,東京都港区赤坂6丁目3-20,35.671077,139.735656,ファミリーマート赤坂六丁目 共同出張所(イーネットATM)
港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-6,35.671779,139.7347965,セブンイレブン TBS放送センター店
港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-1,35.67321,139.73643,セブンイレブン 赤坂Bizタワー店
港区,赤坂５丁目,赤坂,東京都港区赤坂5-4-5,35.672229,139.7360745,セブン銀行 東京メトロ 千代田線 赤坂駅 共同出張所
港区,赤坂５丁目,赤坂,東京都港区赤坂5丁目4-15,35.671113,139.734954,ファミリーマート赤坂五丁目 共同出張所(イーネットATM)
港区,赤坂５丁目,赤坂,東京都港区赤坂5-2-20,35.671941,139.733523,ゆうちょ銀行 本店 ファミリーマート赤坂パークビル店内出張所(ATM)
港区,赤坂５丁目,赤坂,東京都港区赤坂5丁目4-5,35.672229,139.7360745,ゆうちょ銀行本店千代田線赤坂駅内出張所
港区,赤坂４丁目,赤坂,東京都港区赤坂4丁目9-9,35.675145,139.733073,セブンイレブン 赤坂4丁目店
港区,赤坂４丁目,赤坂,東京都港区赤坂4-15-1,35.67393,139.7313945,セブンイレブン 赤坂ガーデンシティ店
港区,赤坂４丁目,赤坂,東京都港区赤坂4丁目1-33,35.676846,139.7351115,みずほ銀行赤坂支店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-15-1 越後屋ビル1F,35.674587,139.7370915,Hello!!Exchange AKASAKA(ハローエクスチェンジアカサカ)
港区,赤坂３丁目,赤坂,東京都港区赤坂3-3-3,35.675136,139.737978,さわやか信用金庫赤坂支店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-10-12,35.675955,139.7368215,セブンイレブン 赤坂3丁目みすじ通り店
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目16-7,35.674677,139.736403,セブンイレブン 赤坂3丁目一ツ木通り店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-1-6,35.677125,139.7367585,セブン銀行 ビックカメラ 赤坂見附駅店 共同出張所
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目1-6,35.677125,139.7367585,セブン銀行 東京メトロ 丸ノ内線 赤坂見附駅 共同出張所
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目9-10,35.676675,139.736349,デイリーヤマザキ赤坂見附 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目1-10,35.676765,139.736844,デイリーヤマザキ赤坂見附駅前 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目9-1,35.677413,139.736322,デイリーヤマザキ赤坂三丁目 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目7-13,35.674947,139.7376855,ファミリーマートエスプラナード赤坂 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目8-1,35.676459,139.736961,ファミリーマート赤坂見附駅前 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目14-9,35.673939,139.737015,ファミリーマート赤坂三丁目 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目5-5,35.673381,139.7386485,ファミリーマート日枝神社前 共同出張所(イーネットATM)
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目2-6,35.675919,139.737438,三菱UFJ銀行赤坂見附支店
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目2-6,35.675919,139.737438,三菱UFJ銀行赤坂支店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-20-6,35.676108,139.7359665,赤坂一ツ木通郵便局
港区,赤坂２丁目,赤坂,東京都港区赤坂2-5-1 S-GATE赤坂山王 3F,35.673048,139.7390985,SMBC信託銀行 赤坂支店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-17-54,35.670231,139.7385045,セブンイレブン 港区赤坂駅南店
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目13-1,35.67303,139.738293,セブンイレブン 赤坂2丁目店
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目3-7,35.671005,139.7419875,セブン銀行 東京メトロ 銀座線 溜池山王駅 溜池口 共同出張所
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-9,35.671923,139.73832,デイリーヤマザキ赤坂2丁目 共同出張所(イーネットATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-27,35.672382,139.737231,ファミリーマート国際新赤坂ビル 共同出張所(イーネットATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目9-11,35.671041,139.740984,ファミリーマート溜池山王 共同出張所(イーネットATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-28 赤坂鳳月堂ビル,35.672571,139.737105,ゆうちょ銀行 本店 ファミリーマート赤坂駅前店内出張所(ATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目10-11,35.670024,139.7415375,ゆうちょ銀行 本店 ファミリーマート溜池山王駅南店内出張所(ATM)
港区,赤坂２丁目,赤坂,東京都港区赤坂2-3-6,35.670897,139.742109,りそな銀行 赤坂支店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-5-1,35.673048,139.7390985,三井住友銀行赤坂支店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-3-6,35.670897,139.742109,小松ビル内郵便局
港区,赤坂２丁目,赤坂,東京都港区赤坂2-6-24,35.673102,139.738545,赤坂通郵便局
港区,赤坂２丁目,赤坂,東京都港区赤坂2-3-5 赤坂スターゲートプラザ,35.671257,139.741668,東京スター銀行ATM 本店ファイナンシャル・ラウンジ
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目3-5,35.671257,139.741668,東京スター銀行本店営業部ファイナンシャル・ラウンジ
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-12-32,35.667243,139.739994,アーク森ビル内郵便局
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-4-1,35.670357,139.743432,セブンイレブン 港区溜池山王店
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-11-30,35.668971,139.741434,セブンイレブン 赤坂1丁目店
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目12-33,35.668188,139.7408805,セブン銀行 ANA インターコンチネンタルホテル 東京 共同出張所
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目12-32,35.667243,139.739994,セブン銀行 アーク森ビル 共同出張所
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目7-19,35.66925,139.7414745,ファミリーマート赤坂一丁目 共同出張所(イーネットATM)
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目3-9,35.670294,139.744647,ゆうちょ銀行 本店 ファミリーマート特許庁前店内出張所(ATM)
新宿区,西落合４丁目,-,東京都新宿区西落合4丁目25-8,35.728533,139.676823,西武信用金庫新江古田支店
新宿区,西落合３丁目,-,東京都新宿区西落合3-1-18,35.722872,139.6835955,セブン銀行 都営地下鉄 大江戸線 落合南長崎駅 共同出張所
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目23-1,35.723889,139.677993,ファミリーマート新宿西落合三丁目 共同出張所(イーネットATM)
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目1-5,35.722665,139.683006,城北信用金庫落合支店
新宿区,西落合２丁目,-,東京都新宿区西落合2丁目10-1,35.720613,139.6777725,東京三協信用金庫西落合支店
新宿区,西落合１丁目,-,東京都新宿区西落合1-1-1,35.72109,139.685922,セブンイレブン 新宿西落合1の東店
新宿区,西落合１丁目,-,東京都新宿区西落合1ー31ー14,35.720307,139.679037,セブンイレブン 新宿西落合1丁目店
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目31-19,35.720253,139.679739,ファミリーマート西落合 共同出張所(イーネットATM)
新宿区,西落合１丁目,-,東京都新宿区西落合1-21-17,35.720181,139.6805985,新宿西落合郵便局
港区,西麻布４丁目,-,東京都港区西麻布4-15-2,35.659098,139.721076,セブンイレブン 西麻布4丁目店
港区,西麻布４丁目,-,東京都港区西麻布4丁目1-3,35.659188,139.7233035,三井住友銀行麻布支店
港区,西麻布３丁目,-,東京都港区西麻布3-13-13,35.656956,139.7240775,セブンイレブン 港区西麻布3丁目店
港区,西麻布３丁目,-,東京都港区西麻布3-1-22,35.660601,139.7270745,セブンイレブン 西麻布3丁目六本木通り店
港区,西麻布３丁目,-,東京都港区西麻布3丁目24,35.659269,139.7239605,ゆうちょ銀行 本店 ファミリーマート西麻布三丁目店内出張所(ATM)
港区,西麻布３丁目,-,東京都港区西麻布3丁目2-21,35.658549,139.72743,ゆうちょ銀行 本店 ファミリーマート六本木テレ朝通り店内出張所(ATM)
港区,西麻布２丁目,-,東京都港区西麻布2丁目9-16,35.661618,139.7215125,ゆうちょ銀行 本店 ファミリーマート西麻布霞町店内出張所(ATM)
港区,西麻布１丁目,-,東京都港区西麻布1丁目8-10,35.66043,139.725,ファミリーマート西麻布一丁目 共同出張所(イーネットATM)
港区,西麻布１丁目,-,東京都港区西麻布1-8-11,35.66043,139.724901,西麻布郵便局
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目15-3,35.710542,139.7128365,セブンイレブン 新宿西早稲田3丁目店
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目30-20,35.713917,139.7117115,ゆうちょ銀行 本店 ファミリーマート西早稲田三丁目店内出張所(ATM)
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-27-1,35.711505,139.71078,ゆうちょ銀行 本店 ファミリーマート西早稲田店内出張所(ATM)
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-14-2,35.710137,139.7134845,早稲田通郵便局
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目13-5,35.710074,139.713804,巣鴨信用金庫早稲田支店
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-2-3,35.70723,139.716252,セブンイレブン 西早稲田2丁目店
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目5-16,35.70921,139.715982,ファミリーマート西早稲田二丁目 共同出張所(イーネットATM)
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目20-1,35.708562,139.709484,ゆうちょ銀行 本店 ファミリーマート西早稲田諏訪通り店内出張所(ATM)
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-23-20,35.71254,139.7195865,セブンイレブン 西早稲田1丁目新目白通り店
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目2-2,35.707878,139.7178045,セブンイレブン 西早稲田1丁目早稲田通り店
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-9-21,35.711199,139.7204325,セブンイレブン 西早稲田1丁目店
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1,35.709345,139.719438,セブンイレブン 早稲田大学WASECO店
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目6-1,35.709345,139.719438,ファミリーマート早稲田大学 共同出張所(イーネットATM)
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-16-4,35.711748,139.7199825,りそな銀行 早稲田支店
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-8-22,35.709894,139.7205945,西早稲田一郵便局
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目9-18,35.711145,139.720149,東京三協信用金庫早稲田支店
千代田区,西神田３丁目,-,東京都千代田区西神田3-8-1,35.69823,139.7537955,セブン銀行 千代田ファーストビル東館 共同出張所
千代田区,西神田３丁目,-,東京都千代田区西神田3丁目5番1号,35.697906,139.753368,ゆうちょ銀行 本店 ファミリーマート西神田三丁目店内出張所(ATM)
千代田区,西神田２丁目,-,東京都千代田区西神田2丁目8-1,35.699085,139.756167,ゆうちょ銀行 本店 ファミリーマート西神田二丁目店内出張所(ATM)
千代田区,西神田１丁目,-,東京都千代田区三崎町3丁目6-9,35.69979538,139.7560926,ゆうちょ銀行 本店 ファミリーマート三崎町三丁目店内出張所(ATM)
千代田区,西神田１丁目,-,東京都千代田区西神田1-4-5,35.699742,139.7570985,西神田郵便局
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目16-1,35.696592,139.6916325,セブンイレブン 新宿グランドプラザ店
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-17-1,35.695773,139.6902825,セブン銀行 住友不動産 新宿グランドタワー 共同出張所
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目15-2,35.69526,139.691052,ファミリーマートタカノ西新宿 共同出張所(イーネットATM)
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目4-2,35.69454,139.6932885,ファミリーマート西新宿八丁目1号機 共同出張所(イーネットATM)
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目4-2,35.69454,139.6932885,ファミリーマート西新宿八丁目2号機 共同出張所(イーネットATM)
