指標名,ホテル,,,,,,,,
出典,Hotels.com,,,,,,,,
年次,GPCI2021,,,,,,,,
URL,https://hotels.com/,,,,,,,,
備考,GPCI-2020：1332軒　GPCI-2021：1649軒,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,星数,室数,ホテルURL
港区,芝大門１丁目,-,"1-15-4 Shibadaimon, Tokyo, 105-0012, Tokyo, Japan",35.657446,139.754179,KEIKYU EX INN Hamamatsucho Daimon-Station,3,111,https://www.hotels.com/ho1085536096
港区,芝浦２丁目,-,"Shibaura 2-17-11, Minato-ku, Tokyo, 105-0023, Japan",35.644819,139.752293,HOTEL DOUBLE SHIBAURA,3,14,https://www.hotels.com/ho677917
港区,赤坂８丁目,赤坂,"8-10-32, Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo-to, Japan",35.670731,139.727922,Hotel Asia Center of Japan,3,174,https://www.hotels.com/ho325749
港区,赤坂６丁目,赤坂,"6-14-12 Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo-to, Japan",35.669590,139.732967,Akasaka Yoko Hotel,3,235,https://www.hotels.com/ho399516
港区,赤坂２丁目,赤坂,"2-12-2 Akasaka, Minato-ku, Tokyo, 107-0052, Japan",35.671803,139.739533,Akasaka Urban Hotel,3,31,https://www.hotels.com/ho629048
港区,新橋１丁目,虎ノ門広域,"1-17-2 Shinbashi, Tokyo, 105-0004, Tokyo, Japan",35.668587,139.756996,Daiwa Roynet Hotel Shimbashi,3,195,https://www.hotels.com/ho1073653344
港区,赤坂３丁目,赤坂,"3-12-5 Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo, Japan",35.673692,139.737946,Hotel Hillarys Akasaka,3,167,https://www.hotels.com/ho671224288
港区,芝３丁目,-,"Shiba 3-32-13, Tokyo, 105-0014, Tokyo, Japan",35.650898,139.747499,Grass Bldg,3,2,https://www.hotels.com/ho1434332352
港区,新橋１丁目,虎ノ門広域,"1-14-3 Shinbashi Minato-ku, Tokyo, 105-0004, Tokyo-to, Japan",35.668296,139.757518,Sotetsu Fresa Inn Shimbashi-Hibiyaguchi,3,218,https://www.hotels.com/ho424427
港区,東麻布１丁目,-,"1-13-7 Higashiazabu, Tokyo, 106-0044, Tokyo, Japan",35.656412,139.742566,Floral Iron Tower Hotel Tokyo,3,10,https://www.hotels.com/ho1081342528
港区,西新橋１丁目,虎ノ門,"1-17-13 Nishi-Shinbashi, Minato-ku, Tokyo, 105-0003, Tokyo, Japan",35.667534,139.753432,the b shimbashi,3,109,https://www.hotels.com/ho607272896
港区,六本木３丁目,六本木,"3-8-10 Roppongi, Tokyo, 106-0032, Tokyo, Japan",35.662785,139.734494,Jardin bldg Roppongi 2F,3,1,https://www.hotels.com/ho2125677888
港区,赤坂３丁目,赤坂,"3-19-10 Akasaka, Tokyo, 107-0052, Tokyo-to, Japan",35.675903,139.735861,APA Villa Hotel Akasaka-Mitsuke,3,223,https://www.hotels.com/ho359544
港区,芝公園２丁目,-,"2-3-4 Shibakoen, Minato-ku, Tokyo, 105-0011, Tokyo, Japan",35.657012,139.752274,Richmond Hotel Tokyo Shiba,3,105,https://www.hotels.com/ho667056992
港区,西新橋２丁目,虎ノ門,"2-6-9, Nishishinbashi, Minato-ku, Tokyo, 105-0003, Tokyo-to, Japan",35.666774,139.753199,APA Hotel Shimbashi Toranomon,3,153,https://www.hotels.com/ho449864
港区,芝２丁目,-,"2-5-2, Shiba, Tokyo, 105-0014, Tokyo-to, Japan",35.653125,139.751316,Tokyo Grand Hotel,3,156,https://www.hotels.com/ho343453
港区,芝３丁目,-,"3-12-9 Shiba, Tokyo, 105-0014, Tokyo, Japan",35.652478,139.746264,Sunshine Tower 203,3,1,https://www.hotels.com/ho1596621152
港区,新橋６丁目,虎ノ門広域,"6-4-1, Shimbashi, Minato-ku, Tokyo, 105-0004, Tokyo, Japan",35.662366,139.753669,HOTEL 1899 TOKYO,3,63,https://www.hotels.com/ho702134016
港区,六本木６丁目,六本木,"6-7-8, Roppongi, Tokyo, 106-0032, Japan",35.662454,139.732296,APA HOTEL ROPPONGI-EKIMAE,3,125,https://www.hotels.com/ho556763
港区,西新橋１丁目,虎ノ門,"1-chome-11-6 Nishishinbashi, Tokyo, 105-0003, Tokyo, Japan",35.668431,139.753119,IT1 - Nishishinbashi Building,3,10,https://www.hotels.com/ho1658706944
港区,赤坂８丁目,赤坂,"8-8-1 Akasaka, Minato-ku, Tokyo, Tokyo-to, Japan",35.670689,139.729635,Palace Studio Akasaka Nibankan,3,1,https://www.hotels.com/ho442147
港区,西新橋３丁目,虎ノ門,"3-23-16 Nishishinbashi, Minato-ku, Tokyo, 105-0003, Japan",35.662131,139.751231,NEXUS DOOR TOKYO,3,95,https://www.hotels.com/ho632109792
港区,新橋２丁目,虎ノ門広域,"2-11-9, Shimbashi, Tokyo, 105-0004, Tokyo, Japan",35.667252,139.755184,Shimbashi Urban Hotel,3,48,https://www.hotels.com/ho1154046880
港区,六本木７丁目,六本木,"Roppongi 7-11-24, Tokyo, 106-0032, Tokyo, Japan",35.663944,139.728955,OneHome Roppongi,3,1,https://www.hotels.com/ho1551549408
港区,高輪４丁目,-,"4-10-8 Takanawa, Minato-ku, Tokyo, 108-0074, Japan",35.629095,139.735798,KEIKYU EX HOTEL Takanawa,3,163,https://www.hotels.com/ho688126
港区,三田１丁目,-,"1-10-14 Mita, Minato-ku, Tokyo, 108-0073, Tokyo, Japan",35.654348,139.738384,Comfybed Azabujuban,2.5,7,https://www.hotels.com/ho1479112896
港区,南青山５丁目,-,"7F 5-1-25 Minamiaoyama, Tokyo, 107-0062, Tokyo, Japan",35.664617,139.712452,HOTEL Omotesando Stories,2.5,5,https://www.hotels.com/ho1564876480
港区,東新橋２丁目,虎ノ門広域,"2-7-8, Higashi-Shinbashi, Tokyo, 105-0021, Tokyo, Japan",35.661835,139.756605,Anshin Oyado Premier Shinbashi Shiodome,2.5,180,https://www.hotels.com/ho639835
港区,芝３丁目,-,"Shodenji 1-12-12, Shiba, Tokyo, 105-0014, Tokyo, Japan",35.651047,139.748823,Temple Hotel Shoden-ji,2.5,2,https://www.hotels.com/ho1477336384
港区,白金５丁目,-,"5-10-15, Shirogane, Minato-ku, Tokyo, 108-0072, Tokyo-to, Japan",35.644627,139.724397,Flexstay Inn Shirogane,2.5,84,https://www.hotels.com/ho468273
港区,浜松町１丁目,-,"1-25-10, Hamamatsucho, Tokyo, 105-0013, Tokyo, Japan",35.657397,139.755725,nine hours Hamamatsucho,2.5,205,https://www.hotels.com/ho1318832384
港区,南麻布２丁目,-,"2-7-25 Minamiazabu, Minato, Tokyo, 106-0047, Tokyo, Japan",35.647633,139.736894,Tokyo Kakan,2.5,8,https://www.hotels.com/ho1774125408
港区,赤坂７丁目,赤坂,"7-9-6 Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo, Japan",35.669841,139.733241,MIMARU TOKYO AKASAKA,2.5,36,https://www.hotels.com/ho696508640
港区,赤坂４丁目,赤坂,"4-3-14 Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo, Japan",35.673835,139.735172,nine hours Akasaka,2.5,168,https://www.hotels.com/ho730579552
港区,浜松町１丁目,-,"1-chome-16-9 Hamamatsucho, Tokyo, 105-0013, Tokyo-to, Japan",35.658059,139.756772,BAY HOTEL Tokyo Hamamatsucho,2.5,95,https://www.hotels.com/ho1457061184
港区,赤坂２丁目,赤坂,"2-10-1, Akasaka, Tokyo, 107-0052, Tokyo, Japan",35.670987,139.741442,Akasaka Urban Hotel Annex,2.5,44,https://www.hotels.com/ho1256482784
港区,六本木７丁目,六本木,"7-17-15 Roppongi, Minato-ku, Tokyo, 106-0032, Tokyo, Japan",35.662397,139.729520,ACT HOTEL ROPPONGI,2.5,68,https://www.hotels.com/ho696559488
港区,六本木７丁目,六本木,"7-15-13 Roppongi Daiya Heights 6F, Tokyo, 106-0032, Tokyo, Japan",35.662595,139.730214,Roppongi Plaza Hotel,2.5,12,https://www.hotels.com/ho1347477056
港区,東麻布３丁目,-,"3-chome-4-16 Higashiazabu, Tokyo, 106-0044, Tokyo, Japan",35.657217,139.737201,Binemu Asabujuban,2.5,95,https://www.hotels.com/ho1362583232
港区,芝２丁目,-,"2-20-12 Shiba, Tokyo, 105-0014, Tokyo-to, Japan",35.651861,139.749838,Mita Kaikan,2.5,108,https://www.hotels.com/ho430286
港区,新橋６丁目,虎ノ門広域,"6-20-1 Shinbashi, Tokyo, 105-0004, Tokyo, Japan",35.661120,139.754522,Hotel LiVEMAX Shimbashi,2.5,63,https://www.hotels.com/ho1288289728
港区,赤坂７丁目,赤坂,"7-9-4 Akasaka, Tokyo, 107-0052, Tokyo, Japan",35.669972,139.733370,HOTEL LiVEMAX AKASAKA,2.5,55,https://www.hotels.com/ho1123997408
港区,芝大門１丁目,-,"1 Chome-16-6 Shibadaimon, Tokyo, 105-0012, Japan",35.657048,139.754632,Capsule Inn Hamamatsucho,2.5,112,https://www.hotels.com/ho545858
港区,新橋３丁目,虎ノ門広域,"3-21-3 Shimbashi, Tokyo, 105-0004, Japan",35.665266,139.758055,Capsule Inn Shimbashi - Men Only,2.5,98,https://www.hotels.com/ho594994
港区,白金５丁目,-,"5-1-2 Shirokane, Minato-ku, Tokyo, 108-0072, Tokyo, Japan",35.646128,139.725887,Micro Hotels Nearby Roppongi,2.5,1,https://www.hotels.com/ho1057744640
港区,西新橋１丁目,虎ノ門,"1-23-10-7F Nishishinbashi, Tokyo, 105-0003, Tokyo, Japan",35.668004,139.751296,Swwitch House Central Tokyo 7,2.5,1,https://www.hotels.com/ho1916750048
港区,赤坂４丁目,赤坂,"1F, 4-3-13 Akasaka, Minato-ku, Tokyo, 1070052, Tokyo, Japan",35.674100,139.735286,Akasakano-sato Premium,2.5,2,https://www.hotels.com/ho860655456
港区,南青山３丁目,-,"3-1-5 Minami-Aoyama, Tokyo, 107-0062, Tokyo, Japan",35.668577,139.716683,Albida Hotel Aoyama - Caters to Women,2.5,102,https://www.hotels.com/ho994673856
港区,東麻布１丁目,-,"1-29-20 Higashiazabu, Tokyo, 106-0044, Japan",35.655460,139.742130,HOSTEL & COFFEE SHOP ZABUTTON,2,5,https://www.hotels.com/ho768445984
港区,東麻布１丁目,-,"1-17-9 Higashi-Azabu, Minato-ku, Tokyo, 106-0044, Tokyo, Japan",35.656012,139.743395,The Guest House Tokyo Azabu,2,2,https://www.hotels.com/ho644760384
港区,新橋１丁目,虎ノ門広域,"1 Chome-9-1 Shinbashi, 5th Floor, Tokyo, 105-0004, Tokyo-to, Japan",35.667432,139.760223,Book Tea Bed GINZA - Hostel,2,22,https://www.hotels.com/ho658079
港区,東麻布２丁目,-,"2-22-6 Higashi Azabu, Tokyo, 106-0044, Japan",35.656753,139.741149,Book Tea Bed AZABU-JUBAN - Hostel,2,34,https://www.hotels.com/ho623929952
港区,赤坂３丁目,赤坂,"3-12-16 Akasaka, Tokyo, 107-0052, Tokyo-to, Japan",35.673772,139.737832,Centurion Hotel Akasaka Tower,2,29,https://www.hotels.com/ho570564
港区,西新橋３丁目,虎ノ門,"3-10-7 Nishishinbashi Minatoku, Tokyo, 105-0005, Tokyo-to, Japan",35.664338,139.751968,First Cabin Atagoyama,2,150,https://www.hotels.com/ho546981
港区,赤坂６丁目,赤坂,"6-13-5 Akasaka, Minato, Tokyo, 107-0052, Tokyo, Japan",35.669920,139.734550,KAISU - Hostel,2,5,https://www.hotels.com/ho1045743456
港区,赤坂２丁目,赤坂,"2-7-2 Akasaka, Tokyo, 107-0052, Japan",35.672296,139.739787,Inno Family Managed Hostel Roppongi,2,34,https://www.hotels.com/ho581107
港区,高輪２丁目,-,"2-6-7 Takanawa, Tokyo, 108-0074, Tokyo, Japan",35.635800,139.734000,Koru Takanawa Gateway Hostel Cafe&Bar,2,3,https://www.hotels.com/ho1120615456
港区,赤坂２丁目,赤坂,"3-chome, 13-7 Akasaka, Minato-ku, Tokyo, 1070052, Japan",35.672895,139.737492,First Cabin Akasaka,1.5,123,https://www.hotels.com/ho574460
港区,新橋３丁目,虎ノ門広域,"21-6 Shinbashi 3-chome, Tokyo, 105-0004, Tokyo-to, Japan",35.664917,139.758146,Capsule Hotel Anshin Oyado Shinbashi,1.5,176,https://www.hotels.com/ho481858
港区,南青山４丁目,-,"4-3-2 Minamiaoyama, Tokyo, 107-0062, Tokyo, Japan",35.666330,139.720135,Hotel Adonis,1,5,https://www.hotels.com/ho1184498240
港区,新橋５丁目,虎ノ門広域,"F4, Ru Gurasieru Building No. 5, Tokyo, 1050004, Tokyo-to, Japan",35.663614,139.753943,bnb+ Post Town Shinbashi - Hostel,1,22,https://www.hotels.com/ho721136192
港区,新橋５丁目,虎ノ門広域,"5-1-5 Shinbashi, Tokyo, 105-0004, Tokyo, Japan",35.664145,139.753648,bnb+ Wa Shinbashi - Hostel,1,28,https://www.hotels.com/ho721202208
港区,芝浦３丁目,-,"3-20-9 Shibaura, Tokyo, 108-0023, Tokyo, Japan",35.641930,139.747664,bnb+ Tokyo Tamachi - Hostel,1,18,https://www.hotels.com/ho883544896
港区,六本木４丁目,六本木,"4-1-26, Tokyo, 106-0032, Tokyo, Japan",35.665010,139.734740,The Wardrobe Hostel Roppongi,1,24,https://www.hotels.com/ho739501472
港区,西新橋１丁目,虎ノ門,"1-23-10 Nishi-Shinbashi, Minato-ku, Tokyo, 105-0003, Tokyo, Japan",35.667921,139.751303,bnb+ Toranomon branch Trip Community Tokyo,1,60,https://www.hotels.com/ho648588448
港区,赤坂３丁目,赤坂,"3-16-4 Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo, Japan",35.674613,139.736862,The Wardrobe Hostel Libreria,1,18,https://www.hotels.com/ho1441364224
港区,新橋４丁目,虎ノ門広域,"4-15-7 Shinbashi, Tokyo, 105-0004, Tokyo, Japan",35.664773,139.756425,The Terrace Hostel Shinbashi,1,18,https://www.hotels.com/ho1853865600
港区,赤坂２丁目,赤坂,"2-13-21 Akasaka, Tokyo, 107-0052, Tokyo, Japan",35.672885,139.738141,The Theater Hostel Akasaka,1,18,https://www.hotels.com/ho2176759200
港区,赤坂４丁目,赤坂,"2F, 4-3-13 Akasaka, Tokyo, 107-0052, Tokyo, Japan",35.674105,139.735280,Akasaka-no Sato Female Only,1,14,https://www.hotels.com/ho860675456
港区,新橋３丁目,虎ノ門広域,"3-15-7 Shimbashi, Tokyo, 105-0004, Tokyo, Japan",35.665229,139.755934,Hotel Owl Tokyo Shinbashi,1,25,https://www.hotels.com/ho1052182272
港区,六本木１丁目,虎ノ門,"1-chome-4-5 Roppongi, Tokyo, 106-0032, Tokyo-to, Japan",35.665606,139.739417,Japan Payment & Billing Test 03,0,12,https://www.hotels.com/ho1445681216
港区,虎ノ門３丁目,虎ノ門,"Toranomon, Tokyo, 105-0001, Tokyo, Japan",35.665322,139.746043,JapanRegulatoryTestProperty Kanishukusyo,0,12,https://www.hotels.com/ho1434897888
港区,東麻布３丁目,-,"3-10-5 Higashiazabu, Minato-ku, Tokyo, 106-0044, Tokyo, Japan",35.655785,139.738810,Oakwood Hotel & Apartments Azabu Tokyo,0,1,https://www.hotels.com/ho2198862048
港区,新橋３丁目,虎ノ門広域,"3-15-7, Tokyo, 105-0004, Tokyo, Japan",35.665316,139.755974,HOTEL OWL TOKYO Shinbashi,0,1,https://www.hotels.com/ho1039974432
港区,西新橋２丁目,虎ノ門,"2-8-10 Nishi-Shimbashi, Tokyo, 105-0003, Tokyo-to, Japan",35.665791,139.753647,Hibiya City Hotel,3.5,35,https://www.hotels.com/ho511216
港区,赤坂２丁目,赤坂,"2-14-14 Akasaka, Tokyo, 107-0052, Tokyo-to, Japan",35.671690,139.737810,INNSOMNIA akasaka,3.5,68,https://www.hotels.com/ho572639
港区,新橋２丁目,虎ノ門広域,"2-15-17, Shimbashi, Minato-ku, Tokyo, 105-0004, Tokyo (prefecture), Japan",35.666482,139.756065,Check In Shimbashi,3,1,https://www.hotels.com/ho1179045120
港区,赤坂３丁目,赤坂,"3-12-16 Akasaka, Tokyo, 107-0052, Tokyo, Japan",35.673770,139.737820,Centurion Hotel Residential Cabin Tower,3,1,https://www.hotels.com/ho429569824
港区,赤坂３丁目,赤坂,"3-12-5 Akasaka, Minato-ku, Tokyo, Tokyo Prefecture, Japan",35.673710,139.738100,Hotel Felice Akasaka,3,1,https://www.hotels.com/ho2198132384
港区,芝２丁目,-,"2-31-17 Shiba, Minato-ku, Tokyo, 105-0014, Tokyo Prefecture, Japan",35.649916,139.751292,Super Hotel Tokyo Shiba,3,1,https://www.hotels.com/ho1177039936
港区,新橋３丁目,虎ノ門広域,"3-5-2 Shimbashi, Minato-ku, Tokyo, 105-0004, Tokyo Prefecture, Japan",35.666420,139.755000,Hotel Unizo Tokyo Shimbashi,3,233,https://www.hotels.com/ho581170
港区,新橋２丁目,虎ノ門広域,"1-9-2 Asakusa, Taito-ku, 1-9-2, Tokyo, 111-0032, Tokyo Prefecture, Japan",35.666688,139.755019,Unizo INN Tokyo Asakusa,3,121,https://www.hotels.com/ho581159
港区,新橋３丁目,虎ノ門広域,"3-21-6 Shimbashi, Minato-ku, Tokyo, 105-0004, Tokyo Prefecture, Japan",35.664920,139.758150,Capsule Hotel Anshin Oyado Tokyo Shimbashi,2.5,1,https://www.hotels.com/ho2089272288
港区,元赤坂２丁目,-,"145 Shikaribetsu National Forest,, Tokyo, 081-0200, Tokyo (prefecture), Japan",35.675833,139.723611,Shikaribetsu Valcanoes Canyon Kanno Hot Springs Retreat,2.5,1,https://www.hotels.com/ho2027896832
港区,新橋３丁目,虎ノ門広域,"3-10-9 Shimbashi, Minato, Tokyo, 105-0004, Kanto, Japan",35.666011,139.755610,Shimbashi Sambankan,2,1,https://www.hotels.com/ho381795456
港区,赤坂６丁目,赤坂,"6-13-5 Akasaka, Minato-ku, Tokyo, 107-0052, Tokyo Prefecture, Japan",35.669900,139.735000,Kaisu,2,1,https://www.hotels.com/ho1509609376
港区,麻布十番１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.656804,139.733749,Lively Double Room Without Meals / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1642865120
港区,高輪１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.640554,139.733280,Den7entire House3min to Shirogane Taka,0,1,https://www.hotels.com/ho1183827520
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.666386,139.725896,Midtown Roppongi 1BR 302 - Space Roppongi Room 302 / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1971262880
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.666386,139.725896,Contemporary 1BR Midtown Roppongi 301 - Space Roppongi Room 301 / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1971262592
港区,海岸３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.643157,139.755827,Newly Built Tune Innhotel Regalo24near the s / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1878355200
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.666386,139.725896,Contemporary 1BR Midtown Roppongi 401 - Space Roppongi Room 401 / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1971263040
港区,南青山２丁目,-,"Tokyo, Tokyo (prefecture), Japan",35.670896,139.723087,Roppongi Sta 2min / Aoyama 1chome sta 2min walk Shibuya Sta 5min,0,1,https://www.hotels.com/ho1451029888
港区,麻布十番１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.656804,139.733749,Lively Loft Room With Terrace Without Meals / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1642865696
港区,麻布台１丁目,虎ノ門,"Tokyo, ???, Japan",35.662625,139.738898,Roppongi Tokyo Tower View Room2 (3 min sta. + Pocket wifi),0,1,https://www.hotels.com/ho1475989856
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Ecoplan Cleaning Once Every Three Days Standard / Minato-ku Tokyo,0,1,https://www.hotels.com/ho2198840416
港区,新橋３丁目,虎ノ門広域,"4-20-1, Shinbashi, Minato-ku, Tokyo, 105-0004, Tokyo (prefecture), Japan",35.665020,139.756610,THE Hotel Shinbashi,0,1,https://www.hotels.com/ho1144212704
港区,東麻布１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.655673,139.744512,Marvellous Modern Large Studio Tokyo Tower - / Minato-ku Tokyo,0,1,https://www.hotels.com/ho2027458592
港区,西新橋１丁目,虎ノ門,"Tokyo, Tokyo Prefecture, Japan",35.667840,139.752816,A 5mins Walk From Shimbashi the Center of Tokyo - East Toranomon / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1551988192
港区,南青山５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.664613,139.712444,705 Hotel Omotesando Stories / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1830930240
港区,六本木５丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.661257,139.736820,),0,1,https://www.hotels.com/ho1689594080
港区,西麻布１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.661172,139.725962,Garden Place by Tokyo Tower! 1min Station,0,1,https://www.hotels.com/ho2047153344
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Offseason Standard Double Room Without Meals / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779604064
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Onseason Barrierfree Double Room Room Without / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779604096
港区,南青山５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.664613,139.712444,703 Hotel Omotesando Stories / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1720391232
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Offseason Standard Single Room Without Meals / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779604320
港区,南青山５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.664613,139.712444,704 Hotel Omotesando Stories / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1722005248
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Offseason Suite Room With 2 Bedrooms and Kitche / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779604448
港区,東麻布１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.655673,139.744512,Executive Style Generous Flat Tokyo Tower - / Minato-ku Tokyo,0,1,https://www.hotels.com/ho2019543552
港区,三田２丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.650599,139.744397,A Newly Modern Housenear Tokyo Tower/max5ppl/wifi,0,1,https://www.hotels.com/ho2178184160
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Onseason Standard Single Room Without Meals 2 / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779603520
港区,南青山５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.664613,139.712444,702 Hotel Omotesando Stories / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1722004512
港区,東麻布１丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.655673,139.744512,Large Enjoyable Flat Steps to Tokyo Tower - / Minato-ku Tokyo,0,1,https://www.hotels.com/ho2019543744
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Onseason Standard Twin Room Room Without Meal / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779603648
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Onseason Standard Double Room Room Without mea / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779603712
港区,南青山５丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.664613,139.712444,701 Hotel Omotesando Stories / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1720391072
港区,六本木７丁目,六本木,"Tokyo, Tokyo Prefecture, Japan",35.662504,139.729311,Offseason Standard Twin Room Room Without Meal / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1779603840
港区,元赤坂１丁目,赤坂,"Tokyo, Tokyo Prefecture, Japan",35.676815,139.733019,Sanitized Room in Akasaka-mitsuke,0,1,https://www.hotels.com/ho1702950400
港区,西麻布４丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.658032,139.722731,Luxury Home For Max 8 ppl in Roppongi / Free Wi-fi!,0,1,https://www.hotels.com/ho1288159072
港区,海岸３丁目,-,"Tokyo, Tokyo Prefecture, Japan",35.643157,139.755827,New Construction Antibacterial Measures Compl / Minato-ku Tokyo,0,1,https://www.hotels.com/ho1878358944
